Time (in Seconds),Susceptible Agents,Infected Agents,Isolating Agents
1,24,25,0
2,24,25,0
3,22,27,0
4,20,29,1
5,19,30,2
6,15,34,3
7,12,37,5
8,10,39,6
9,9,40,6
10,8,41,6
11,6,43,6
12,6,43,6
13,4,45,7
14,3,46,7
15,3,46,7
16,3,46,7
17,3,46,7
18,3,46,7
19,2,47,7
20,2,47,7
21,2,47,7
22,2,47,7
23,1,48,7
24,1,48,7
25,1,48,7
26,0,49,7
27,0,49,7
28,0,49,7
29,0,49,7
30,0,49,7
31,0,49,7
32,0,49,7
33,0,49,7
34,0,49,7
35,0,49,7
36,0,49,7
37,0,49,7
38,0,49,7
39,0,49,7
40,0,49,7
41,0,49,7
42,0,49,7
43,0,49,7
44,0,49,7
45,0,49,7
46,0,49,7
47,0,49,7
48,0,49,7
49,0,49,7
50,0,49,7
51,0,49,7
52,0,49,7
53,0,49,7
54,0,49,7
55,0,49,7
56,0,49,7
57,0,49,7
58,0,49,7
59,0,49,7
60,0,49,7
61,0,49,7
62,0,49,7
63,0,49,7
64,0,49,7
65,0,49,7
66,0,49,7
67,0,49,7
68,0,49,7
69,0,49,7
70,0,49,7
71,0,49,7
72,0,49,7
73,0,49,7
74,0,49,7
75,0,49,7
76,0,49,7
77,0,49,7
78,0,49,7
79,0,49,7
80,0,49,7
81,0,49,7
82,0,49,7
83,0,49,7
84,0,49,7
85,0,49,7
86,0,49,7
87,0,49,7
88,0,49,7
89,0,49,7
90,0,49,7
91,0,49,7
92,0,49,7
93,0,49,7
94,0,49,7
95,0,49,7
96,0,49,7
97,0,49,7
98,0,49,7
99,0,49,7
100,0,49,7
101,0,49,7
102,0,49,7
103,0,49,7
104,0,49,7
105,0,49,7
106,0,49,7
107,0,49,7
108,0,49,7
109,0,49,7
110,0,49,7
111,0,49,7
112,0,49,7
113,0,49,7
114,0,49,7
115,0,49,7
116,0,49,7
117,0,49,7
118,0,49,7
119,0,49,7
120,0,49,7
121,0,49,7
122,0,49,7
123,0,49,7
124,0,49,7
125,0,49,7
126,0,49,7
127,0,49,7
128,0,49,7
129,0,49,7
130,0,49,7
131,0,49,7
132,0,49,7
133,0,49,7
134,0,49,7
135,0,49,7
136,0,49,7
137,0,49,7
138,0,49,7
139,0,49,7
140,0,49,7
141,0,49,7
142,0,49,7
143,0,49,7
144,0,49,7
145,0,49,7
146,0,49,7
147,0,49,7
148,0,49,7
149,0,49,7
150,0,49,7
151,0,49,7
152,0,49,7
153,0,49,7
154,0,49,7
155,0,49,7
156,0,49,7
157,0,49,7
158,0,49,7
159,0,49,7
160,0,49,7
161,0,49,7
162,0,49,7
163,0,49,7
164,0,49,7
165,0,49,7
166,0,49,7
167,0,49,7
168,0,49,7
169,0,49,7
170,0,49,7
171,0,49,7
172,0,49,7
173,0,49,7
174,0,49,7
175,0,49,7
176,0,49,7
177,0,49,7
178,0,49,7
179,0,49,7
180,0,49,7
181,0,49,7
182,0,49,7
183,0,49,7
184,0,49,7
185,0,49,7
186,0,49,7
187,0,49,7
188,0,49,7
189,0,49,7
190,0,49,7
191,0,49,7
192,0,49,7
193,0,49,7
194,0,49,7
195,0,49,7
196,0,49,7
197,0,49,7
198,0,49,7
199,0,49,7
200,0,49,7
201,0,49,7
202,0,49,7
203,1,48,6
204,2,47,5
205,3,46,4
206,5,44,2
207,6,43,1
208,5,44,2
209,5,44,2
210,6,43,1
211,6,43,1
212,6,43,1
213,6,43,1
214,7,42,0
215,6,43,1
216,7,42,0
217,6,43,1
218,6,43,1
219,7,42,0
220,7,42,0
221,7,42,0
222,7,42,0
223,7,42,0
224,7,42,0
225,6,43,1
226,7,42,0
227,7,42,0
228,7,42,0
229,7,42,0
230,6,43,1
231,7,42,0
232,7,42,0
233,7,42,0
234,6,43,1
235,7,42,0
236,7,42,0
237,6,43,1
238,7,42,0
239,7,42,0
240,7,42,0
241,7,42,0
242,7,42,0
243,7,42,0
244,7,42,0
245,7,42,0
246,7,42,0
247,7,42,0
248,6,43,1
249,7,42,0
250,6,43,1
251,7,42,0
252,7,42,0
253,7,42,0
254,7,42,0
255,7,42,0
256,7,42,0
257,7,42,0
258,7,42,0
259,7,42,0
260,7,42,0
261,7,42,0
262,7,42,0
263,6,43,1
264,7,42,0
265,7,42,0
266,6,43,1
267,7,42,0
268,5,44,1
269,7,42,0
270,7,42,0
271,7,42,0
272,7,42,0
273,7,42,0
274,7,42,0
275,7,42,0
276,7,42,0
277,7,42,0
278,7,42,0
279,7,42,0
280,7,42,0
281,7,42,0
282,7,42,0
283,7,42,0
284,7,42,0
285,7,42,0
286,7,42,0
287,6,43,1
288,7,42,0
289,7,42,0
290,7,42,0
291,6,43,1
292,7,42,0
293,7,42,0
294,7,42,0
295,7,42,0
296,7,42,0
297,6,43,0
298,6,43,1
299,6,43,0
300,7,42,0
301,7,42,0
302,6,43,1
303,7,42,0
304,7,42,0
305,7,42,0
306,6,43,0
307,6,43,1
308,7,42,0
309,6,43,1
310,6,43,1
311,7,42,0
312,7,42,0
313,7,42,0
314,7,42,0
315,7,42,0
316,7,42,0
317,7,42,0
318,6,43,1
319,7,42,0
320,7,42,0
321,7,42,0
322,7,42,0
323,7,42,0
324,7,42,0
325,7,42,0
326,7,42,0
327,7,42,0
328,6,43,1
329,7,42,0
330,7,42,0
331,7,42,0
332,7,42,0
333,7,42,0
334,7,42,0
335,7,42,0
336,7,42,0
337,7,42,0
338,7,42,0
339,6,43,1
340,6,43,1
341,6,43,1
342,7,42,0
343,7,42,0
344,7,42,0
345,7,42,0
346,7,42,0
347,7,42,0
348,7,42,0
349,7,42,0
350,7,42,0
351,6,43,1
352,6,43,1
353,6,43,1
354,7,42,0
355,5,44,1
356,7,42,0
357,7,42,0
358,7,42,0
359,7,42,0
360,7,42,0
361,6,43,1
362,7,42,0
363,7,42,0
364,7,42,0
365,6,43,0
366,7,42,0
367,7,42,0
368,7,42,0
369,6,43,1
370,7,42,0
371,5,44,2
372,7,42,0
373,7,42,0
374,7,42,0
375,7,42,0
376,6,43,1
377,7,42,0
378,7,42,0
379,7,42,0
380,7,42,0
381,7,42,0
382,5,44,1
383,6,43,0
384,7,42,0
385,7,42,0
386,6,43,1
387,7,42,0
388,7,42,0
389,7,42,0
390,7,42,0
391,7,42,0
392,6,43,1
393,7,42,0
394,7,42,0
395,7,42,0
396,7,42,0
397,7,42,0
398,6,43,1
399,7,42,0
400,6,43,1
401,5,44,1
402,7,42,0
403,7,42,0
404,7,42,0
405,7,42,0
406,7,42,0
407,7,42,0
408,6,43,0
409,7,42,0
410,6,43,1
411,7,42,0
412,7,42,0
413,7,42,0
414,7,42,0
415,7,42,0
416,7,42,0
417,7,42,0
418,7,42,0
419,6,43,1
420,7,42,0
421,7,42,0
422,7,42,0
423,6,43,0
424,5,44,0
425,7,42,0
426,7,42,0
427,7,42,0
428,7,42,0
429,7,42,0
430,7,42,0
431,7,42,0
432,6,43,0
433,7,42,0
434,5,44,1
435,6,43,1
436,7,42,0
437,6,43,1
438,7,42,0
439,7,42,0
440,7,42,0
441,7,42,0
442,7,42,0
443,7,42,0
444,7,42,0
445,5,44,1
446,7,42,0
447,6,43,1
448,6,43,0
449,7,42,0
450,7,42,0
451,7,42,0
452,7,42,0
453,7,42,0
454,5,44,2
455,7,42,0
456,7,42,0
457,6,43,1
458,7,42,0
459,7,42,0
460,7,42,0
461,7,42,0
462,7,42,0
463,7,42,0
464,7,42,0
465,5,44,2
466,7,42,0
467,7,42,0
468,6,43,1
469,7,42,0
470,7,42,0
471,7,42,0
472,7,42,0
473,7,42,0
474,7,42,0
475,6,43,1
476,7,42,0
477,7,42,0
478,7,42,0
479,7,42,0
480,6,43,1
481,7,42,0
482,7,42,0
483,7,42,0
484,7,42,0
485,7,42,0
486,7,42,0
487,7,42,0
488,6,43,0
489,7,42,0
490,7,42,0
491,7,42,0
492,7,42,0
493,7,42,0
494,6,43,1
495,7,42,0
496,6,43,0
497,7,42,0
498,7,42,0
499,7,42,0
500,7,42,0
501,7,42,0
502,7,42,0
503,7,42,0
504,7,42,0
505,7,42,0
506,6,43,1
507,7,42,0
508,7,42,0
509,6,43,1
510,5,44,0
511,7,42,0
512,7,42,0
513,7,42,0
514,7,42,0
515,6,43,0
516,7,42,0
517,7,42,0
518,7,42,0
519,7,42,0
520,7,42,0
521,6,43,1
522,7,42,0
523,7,42,0
524,7,42,0
525,7,42,0
526,7,42,0
527,7,42,0
528,7,42,0
529,7,42,0
530,7,42,0
531,7,42,0
532,7,42,0
533,6,43,0
534,7,42,0
535,7,42,0
536,6,43,1
537,7,42,0
538,7,42,0
539,7,42,0
540,6,43,1
541,6,43,0
542,7,42,0
543,7,42,0
544,7,42,0
545,7,42,0
546,6,43,0
547,7,42,0
548,7,42,0
549,7,42,0
550,7,42,0
551,7,42,0
552,7,42,0
553,7,42,0
554,6,43,1
555,7,42,0
556,7,42,0
557,5,44,1
558,6,43,1
559,6,43,1
560,7,42,0
561,7,42,0
562,7,42,0
563,6,43,1
564,7,42,0
565,6,43,1
566,7,42,0
567,7,42,0
568,7,42,0
569,7,42,0
570,6,43,1
571,7,42,0
572,7,42,0
573,7,42,0
574,7,42,0
575,7,42,0
576,6,43,0
577,6,43,0
578,7,42,0
579,6,43,1
580,7,42,0
581,7,42,0
582,7,42,0
583,7,42,0
584,6,43,1
585,6,43,1
586,7,42,0
587,7,42,0
588,7,42,0
589,6,43,1
590,7,42,0
591,7,42,0
592,7,42,0
593,7,42,0
594,7,42,0
595,7,42,0
596,7,42,0
597,7,42,0
598,7,42,0
599,7,42,0
600,7,42,0
601,7,42,0
602,6,43,1
603,6,43,1
604,7,42,0
605,7,42,0
606,7,42,0
607,7,42,0
608,7,42,0
609,7,42,0
610,6,43,0
611,6,43,1
612,7,42,0
613,7,42,0
614,7,42,0
615,7,42,0
616,7,42,0
617,7,42,0
618,7,42,0
619,7,42,0
620,7,42,0
621,7,42,0
622,7,42,0
623,7,42,0
624,7,42,0
625,7,42,0
626,7,42,0
627,6,43,0
628,6,43,1
629,7,42,0
630,7,42,0
631,6,43,1
632,7,42,0
633,7,42,0
634,6,43,1
635,6,43,0
636,6,43,0
637,7,42,0
638,7,42,0
639,5,44,2
640,7,42,0
641,6,43,1
642,7,42,0
643,7,42,0
644,5,44,2
645,6,43,1
646,7,42,0
647,7,42,0
648,7,42,0
649,7,42,0
650,5,44,0
651,7,42,0
652,7,42,0
653,7,42,0
654,6,43,0
655,7,42,0
656,7,42,0
657,7,42,0
658,7,42,0
659,6,43,0
660,7,42,0
661,7,42,0
662,7,42,0
663,7,42,0
664,5,44,1
665,6,43,1
666,7,42,0
667,7,42,0
668,7,42,0
669,6,43,0
670,7,42,0
671,5,44,2
672,7,42,0
673,7,42,0
674,7,42,0
675,7,42,0
676,7,42,0
677,7,42,0
678,6,43,1
679,6,43,1
680,7,42,0
681,7,42,0
682,7,42,0
683,7,42,0
684,7,42,0
685,7,42,0
686,7,42,0
687,5,44,0
688,7,42,0
689,7,42,0
690,7,42,0
691,7,42,0
692,6,43,1
693,6,43,1
694,7,42,0
695,7,42,0
696,4,45,2
697,6,43,1
698,7,42,0
699,7,42,0
700,6,43,1
701,7,42,0
702,7,42,0
703,7,42,0
704,7,42,0
705,7,42,0
706,6,43,1
707,7,42,0
708,7,42,0
709,7,42,0
710,7,42,0
711,7,42,0
712,6,43,1
713,7,42,0
714,7,42,0
715,6,43,0
716,7,42,0
717,7,42,0
718,6,43,0
719,6,43,0
720,7,42,0
721,7,42,0
722,6,43,0
723,6,43,1
724,7,42,0
725,6,43,0
726,7,42,0
727,7,42,0
728,7,42,0
729,6,43,1
730,6,43,1
731,7,42,0
732,7,42,0
733,7,42,0
734,7,42,0
735,7,42,0
736,7,42,0
737,7,42,0
738,7,42,0
739,7,42,0
740,7,42,0
741,6,43,1
742,6,43,1
743,7,42,0
744,6,43,0
745,7,42,0
746,7,42,0
747,6,43,0
748,7,42,0
749,6,43,1
750,7,42,0
751,7,42,0
752,6,43,1
753,7,42,0
754,7,42,0
755,7,42,0
756,7,42,0
757,7,42,0
758,7,42,0
759,7,42,0
760,6,43,1
761,7,42,0
762,6,43,1
763,7,42,0
764,7,42,0
765,6,43,1
766,7,42,0
767,7,42,0
768,7,42,0
769,7,42,0
770,6,43,1
771,7,42,0
772,7,42,0
773,6,43,1
774,7,42,0
775,6,43,0
776,7,42,0
777,7,42,0
778,7,42,0
779,7,42,0
780,7,42,0
781,7,42,0
782,6,43,1
783,7,42,0
784,6,43,1
785,6,43,0
786,7,42,0
787,7,42,0
788,7,42,0
789,6,43,0
790,7,42,0
791,6,43,0
792,7,42,0
793,7,42,0
794,7,42,0
795,7,42,0
796,7,42,0
797,7,42,0
798,7,42,0
799,7,42,0
800,7,42,0
801,6,43,1
802,6,43,1
803,6,43,0
804,6,43,1
805,7,42,0
806,7,42,0
807,7,42,0
808,7,42,0
809,7,42,0
810,7,42,0
811,7,42,0
812,6,43,1
813,7,42,0
814,7,42,0
815,6,43,1
816,6,43,1
817,7,42,0
818,5,44,1
819,7,42,0
820,6,43,1
821,7,42,0
822,7,42,0
823,7,42,0
824,7,42,0
825,7,42,0
826,7,42,0
827,7,42,0
828,7,42,0
829,6,43,1
830,7,42,0
831,7,42,0
832,7,42,0
833,7,42,0
834,7,42,0
835,7,42,0
836,7,42,0
837,7,42,0
838,6,43,1
839,7,42,0
840,6,43,1
841,7,42,0
842,7,42,0
843,7,42,0
844,7,42,0
845,7,42,0
846,7,42,0
847,7,42,0
848,7,42,0
849,7,42,0
850,7,42,0
851,6,43,1
852,7,42,0
853,6,43,1
854,7,42,0
855,7,42,0
856,7,42,0
857,7,42,0
858,6,43,1
859,6,43,0
860,7,42,0
861,7,42,0
862,7,42,0
863,6,43,0
864,7,42,0
865,7,42,0
866,6,43,1
867,6,43,1
868,7,42,0
869,7,42,0
870,6,43,1
871,7,42,0
872,7,42,0
873,7,42,0
874,7,42,0
875,7,42,0
876,7,42,0
877,7,42,0
878,7,42,0
879,7,42,0
880,7,42,0
881,7,42,0
882,7,42,0
883,7,42,0
884,7,42,0
885,7,42,0
886,7,42,0
887,7,42,0
888,7,42,0
889,7,42,0
890,7,42,0
891,7,42,0
892,7,42,0
893,7,42,0
894,6,43,1
895,7,42,0
896,7,42,0
897,6,43,1
898,7,42,0
899,7,42,0
900,7,42,0
901,7,42,0
902,7,42,0
903,7,42,0
904,7,42,0
905,7,42,0
906,7,42,0
907,7,42,0
908,7,42,0
909,6,43,0
910,7,42,0
911,7,42,0
912,7,42,0
913,7,42,0
914,7,42,0
915,7,42,0
916,7,42,0
917,7,42,0
918,7,42,0
919,7,42,0
920,7,42,0
921,6,43,1
922,7,42,0
923,6,43,0
924,7,42,0
925,6,43,1
926,7,42,0
927,7,42,0
928,7,42,0
929,7,42,0
930,6,43,1
931,7,42,0
932,7,42,0
933,7,42,0
934,6,43,1
935,7,42,0
936,7,42,0
937,7,42,0
938,7,42,0
939,7,42,0
940,7,42,0
941,7,42,0
942,7,42,0
943,7,42,0
944,7,42,0
945,6,43,0
946,7,42,0
947,7,42,0
948,7,42,0
949,7,42,0
950,7,42,0
951,7,42,0
952,7,42,0
953,7,42,0
954,7,42,0
955,7,42,0
956,7,42,0
957,7,42,0
958,7,42,0
959,7,42,0
960,7,42,0
961,7,42,0
962,7,42,0
963,7,42,0
964,7,42,0
965,7,42,0
966,7,42,0
967,7,42,0
968,7,42,0
969,7,42,0
970,7,42,0
971,7,42,0
972,7,42,0
973,7,42,0
974,7,42,0
975,7,42,0
976,7,42,0
977,7,42,0
978,7,42,0
979,7,42,0
980,6,43,1
981,7,42,0
982,7,42,0
983,7,42,0
984,7,42,0
985,7,42,0
986,7,42,0
987,7,42,0
988,7,42,0
989,7,42,0
990,7,42,0
991,6,43,0
992,7,42,0
993,7,42,0
994,6,43,1
995,7,42,0
996,7,42,0
997,7,42,0
998,7,42,0
999,7,42,0
